accuracy,precision,recall,f1_score,model
0.946047678795483,0.9715660252156603,0.9355524081477806,0.9479610669796539,rf
0.9849435382685069,0.9873732758194887,0.9801962549196097,0.9833175741709325,gb
0.820577164366374,0.9414981775496796,0.8118082285693358,0.8521527882254664,rf
0.9673776662484316,0.9762420979112817,0.9627491608704688,0.9686043082935896,lr
0.9811794228356336,0.9851710337300547,0.9767694988086945,0.9803411709844599,gb
0.9774153074027604,0.9815922651867836,0.9717860645608379,0.9762394589510492,lr
0.9849435382685069,0.9882560841384371,0.9812703018301729,0.9843970998084276,gb
0.986198243412798,0.9903923333509822,0.9819431354900197,0.9856522197529064,rf
0.9774153074027604,0.9837472051757767,0.9748637702108344,0.978464952545054,gb
0.9234629861982434,0.9565906136407697,0.8967824827639823,0.9186765579851716,lr
0.9811794228356336,0.9848088218185563,0.976323973333708,0.9801583749411636,lr
0.9774153074027604,0.9837472051757767,0.9748637702108344,0.978464952545054,gb
0.9799247176913425,0.9827859602006993,0.978535784471084,0.9803230991548354,gb
0.9849435382685069,0.9882108889925707,0.9801234985443322,0.9837801702881047,gb
0.9849435382685069,0.988615608956808,0.9813074075815645,0.9844508367388052,gb
0.7892095357590966,0.9365536748132762,0.764452867322787,0.8028706826418208,rf
0.9836888331242158,0.9856755811631452,0.9792961649106087,0.9819742458082454,gb
0.972396486825596,0.9799868194688258,0.968807692344214,0.9734686500401011,gb
0.820577164366374,0.9414981775496796,0.8118082285693358,0.8521527882254664,rf
0.9824341279799247,0.9850491753903746,0.9777423451929728,0.9808115838245555,gb
0.986198243412798,0.9903923333509822,0.9819431354900197,0.9856522197529064,rf
0.986198243412798,0.9903923333509822,0.9819431354900197,0.9856522197529064,rf
0.986198243412798,0.9903923333509822,0.9819431354900197,0.9856522197529064,rf
0.986198243412798,0.9903923333509822,0.9819431354900197,0.9856522197529064,rf
0.9686323713927227,0.9787042569272093,0.9632864674827023,0.9698674572462086,rf
0.986198243412798,0.9903923333509822,0.9819431354900197,0.9856522197529064,rf
0.9836888331242158,0.9869121075003428,0.9792605142867228,0.9824530471787111,rf
0.944792973651192,0.9712066315327185,0.9272268395308974,0.9424277510881278,rf
0.9686323713927227,0.9787042569272093,0.9632864674827023,0.9698674572462086,rf
0.986198243412798,0.9903923333509822,0.9819431354900197,0.9856522197529064,rf
